-192.22	-1.71332e+36
-192.21	-1.69544e+36
-192.2	-1.67766e+36
-192.19	-1.65997e+36
-192.18	-1.64236e+36
-192.17	-1.62484e+36
-192.16	-1.6074e+36
-192.15	-1.59004e+36
-192.14	-1.57276e+36
-192.13	-1.55556e+36
-192.12	-1.53843e+36
-192.11	-1.52137e+36
-192.1	-1.50438e+36
-192.09	-1.48746e+36
-192.08	-1.4706e+36
-192.07	-1.45381e+36
-192.06	-1.43707e+36
-192.05	-1.4204e+36
-192.04	-1.40378e+36
-192.03	-1.38722e+36
-192.02	-1.37071e+36
-192.01	-1.35425e+36
-192	-1.33784e+36
-191.99	-1.32148e+36
-191.98	-1.30516e+36
-191.97	-1.28889e+36
-191.96	-1.27266e+36
-191.95	-1.25647e+36
-191.94	-1.24032e+36
-191.93	-1.22421e+36
-191.92	-1.20813e+36
-191.91	-1.19209e+36
-191.9	-1.17607e+36
-191.89	-1.16009e+36
-191.88	-1.14414e+36
-191.87	-1.12821e+36
-191.86	-1.11231e+36
-191.85	-1.09644e+36
-191.84	-1.08059e+36
-191.83	-1.06476e+36
-191.82	-1.04895e+36
-191.81	-1.03316e+36
-191.8	-1.01739e+36
-191.79	-1.00163e+36
-191.78	-9.85889e+35
-191.77	-9.70163e+35
-191.76	-9.54449e+35
-191.75	-9.38746e+35
-191.74	-9.23055e+35
-191.73	-9.07373e+35
-191.72	-8.91699e+35
-191.71	-8.76033e+35
-191.7	-8.60373e+35
-191.69	-8.44718e+35
-191.68	-8.29068e+35
-191.67	-8.13421e+35
-191.66	-7.97777e+35
-191.65	-7.82135e+35
-191.64	-7.66494e+35
-191.63	-7.50853e+35
-191.62	-7.35212e+35
-191.61	-7.19569e+35
-191.6	-7.03925e+35
-191.59	-6.88278e+35
-191.58	-6.72627e+35
-191.57	-6.56973e+35
-191.56	-6.41314e+35
-191.55	-6.25651e+35
-191.54	-6.09982e+35
-191.53	-5.94307e+35
-191.52	-5.78625e+35
-191.51	-5.62937e+35
-191.5	-5.47242e+35
-191.49	-5.31539e+35
-191.48	-5.15829e+35
-191.47	-5.0011e+35
-191.46	-4.84383e+35
-191.45	-4.68648e+35
-191.44	-4.52904e+35
-191.43	-4.37151e+35
-191.42	-4.21389e+35
-191.41	-4.05618e+35
-191.4	-3.89838e+35
-191.39	-3.74048e+35
-191.38	-3.5825e+35
-191.37	-3.42442e+35
-191.36	-3.26626e+35
-191.35	-3.108e+35
-191.34	-2.94966e+35
-191.33	-2.79123e+35
-191.32	-2.63271e+35
-191.31	-2.47411e+35
-191.3	-2.31544e+35
-191.29	-2.15669e+35
-191.28	-1.99786e+35
-191.27	-1.83896e+35
-191.26	-1.68e+35
-191.25	-1.52098e+35
-191.24	-1.3619e+35
-191.23	-1.20276e+35
-191.22	-1.04358e+35
-191.21	-8.84359e+34
-191.2	-7.25099e+34
-191.19	-5.65808e+34
-191.18	-4.06493e+34
-191.17	-2.4716e+34
-191.16	-8.78154e+33
-191.15	7.15329e+33
-191.14	2.30878e+34
-191.13	3.90212e+34
-191.12	5.49527e+34
-191.11	7.08814e+34
-191.1	8.68066e+34
-191.09	1.02727e+35
-191.08	1.18643e+35
-191.07	1.34552e+35
-191.06	1.50454e+35
-191.05	1.66348e+35
-191.04	1.82232e+35
-191.03	1.98106e+35
-191.02	2.13969e+35
-191.01	2.2982e+35
-191	2.45657e+35
-190.99	2.61479e+35
-190.98	2.77286e+35
-190.97	2.93076e+35
-190.96	3.08847e+35
-190.95	3.24599e+35
-190.94	3.40331e+35
-190.93	3.56041e+35
-190.92	3.71728e+35
-190.91	3.8739e+35
-190.9	4.03026e+35
-190.89	4.18636e+35
-190.88	4.34217e+35
-190.87	4.49768e+35
-190.86	4.65288e+35
-190.85	4.80775e+35
-190.84	4.96228e+35
-190.83	5.11646e+35
-190.82	5.27026e+35
-190.81	5.42369e+35
-190.8	5.57671e+35
-190.79	5.72932e+35
-190.78	5.8815e+35
-190.77	6.03324e+35
-190.76	6.18451e+35
-190.75	6.33531e+35
-190.74	6.48562e+35
-190.73	6.63542e+35
-190.72	6.7847e+35
-190.71	6.93344e+35
-190.7	7.08163e+35
-190.69	7.22925e+35
-190.68	7.37627e+35
-190.67	7.5227e+35
-190.66	7.66851e+35
-190.65	7.81368e+35
-190.64	7.95819e+35
-190.63	8.10204e+35
-190.62	8.24521e+35
-190.61	8.38767e+35
-190.6	8.52942e+35
-190.59	8.67043e+35
-190.58	8.81069e+35
-190.57	8.95019e+35
-190.56	9.0889e+35
-190.55	9.2268e+35
-190.54	9.3639e+35
-190.53	9.50016e+35
-190.52	9.63556e+35
-190.51	9.77011e+35
-190.5	9.90377e+35
-190.49	1.00365e+36
-190.48	1.01684e+36
-190.47	1.02993e+36
-190.46	1.04293e+36
